-141.4335625|66.94125,-142.3588125|67.930125,-140.585125|67.15175,-141.6864375|67.300125,-140.5569375|66.2184375,-141.767375|67.092125,-139.66275|65.8679375,-139.856375|68.031875,-141.3580625|75.52975,-143.2583125|77.914125,-143.1243125|77.208125,-141.843375|77.72275,-141.396625|76.4883125,-142.96425|77.0964375,-144.1401875|77.6229375,-143.437625|78.066625,-149.358375|75.14925,-149.141125|74.1153125,-150.599|76.683625,-142.772875|74.6615625,-148.5829375|75.20525,-147.4409375|74.75425,-150.2250625|74.86,-150.3076875|75.0834375,-151.44475|72.274375,-149.993|72.1095,-142.9608125|70.7129375,-152.3935625|73.5688125,-150.555375|72.4851875,-151.075375|72.4465,-151.5444375|71.7946875,-149.938125|72.585,-152.1873125|73.3536875,-150.8195|73.257875,-146.5271875|74.571375,-152.1690625|72.899375,-151.51175|72.3143125,-155.2434375|72.79225,-153.093125|72.384,-152.598625|73.4478125,-50.999|1.858,-46.970125|1.68675,-48.30225|1.92725,-56.563625|1.6055,-49.1113125|1.9739375,-54.071375|1.989125,-12.006|0.0,-45.810625|1.983625,-145.554875|76.8530625,-147.91725|76.5636875,-149.78725|78.190375,-149.3668125|76.4251875,-146.4463125|75.7453125,-149.3683125|77.9804375,-148.1618125|76.743875,-148.634875|77.919,-144.527375|74.7351875,-145.9241875|76.1064375,-147.2144375|76.9325625,-146.962625|76.2946875,-147.391375|76.3730625,-144.5099375|75.8081875,-141.88725|77.199875,-145.7150625|77.284,
-141.274|67.987375,-139.719625|68.260125,-141.611375|68.13475,-141.954375|68.52125,-140.798125|67.140375,-141.953375|67.61475,-140.12275|67.488125,-140.116375|68.30025,-144.55975|76.293625,-142.921625|76.17575,-139.690625|74.7625,-143.43375|75.756625,-140.899|73.780125,-142.765375|75.772875,-142.418375|75.744875,-140.86675|74.670875,-148.220875|75.21625,-151.296125|77.157625,-148.642|76.3385,-143.4015|76.2125,-148.208|75.72325,-148.809|76.4745,-148.61725|75.94925,-148.911375|75.7175,-150.563625|77.374875,-150.235875|77.14475,-145.571125|76.03925,-148.694125|75.67025,-149.078125|75.207125,-149.624375|75.468625,-149.650875|75.552125,-148.204|75.2605,-149.841|73.3965,-150.797|74.02375,-146.113|75.208,-152.49275|72.93275,-154.121625|74.180125,-153.24175|74.3475,-152.3155|75.121625,-150.922875|74.141,-46.402|1.69975,-41.913375|1.680125,-39.931|1.551375,-49.706375|1.345,-44.030625|1.816375,-49.584375|1.682,-44.576625|1.6425,-9.0045|0.0,-143.81575|77.301625,-147.63225|77.17525,-147.5245|77.23,-148.178875|78.051625,-148.012125|78.017875,-148.16375|77.537125,-145.665125|77.0075,-148.7745|77.799125,-144.836875|80.012,-146.150125|80.264,-144.087125|79.89225,-145.60475|80.291625,-144.780875|80.625375,-144.15275|78.94375,-146.005|81.984125,-143.653875|79.46675,
-143.8643125|68.544625,-141.122|67.0834375,-142.54125|68.2984375,-143.0628125|68.3914375,-142.3045625|68.4156875,-144.1475625|69.72775,-143.7691875|68.903375,-140.9713125|68.348375,-150.396375|80.4009375,-148.7485625|79.8524375,-146.9763125|77.96525,-127.2148125|65.3931875,-148.6213125|79.35375,-145.832375|78.3045,-146.7560625|78.4466875,-147.2445|79.508375,-150.954|76.5545,-152.2829375|77.3951875,-152.4744375|76.432625,-151.4715|77.4869375,-151.0850625|77.2653125,-151.4699375|77.7305625,-150.5655|75.7096875,-152.363875|76.96325,-151.8016875|77.6071875,-152.939875|78.364875,-150.47975|77.1933125,-151.275375|76.830375,-133.6046875|65.531375,-151.9549375|77.710625,-152.9838125|77.699,-151.629875|76.873625,-153.5671875|76.8139375,-151.9795625|74.947625,-149.503|73.3874375,-150.330625|73.71475,-152.158875|75.0460625,-150.0669375|74.6323125,-150.2661875|74.189875,-148.403375|75.6749375,-145.4609375|76.0555625,-145.9010625|76.421625,-148.7025625|78.6118125,-149.857|78.645625,-149.0215|78.07625,-131.0105|66.518,-148.7194375|78.2631875,-146.9796875|77.871625,-11.0055|0.0,-37.58675|1.01175,-38.3665625|1.109,-40.764875|0.908875,-39.871875|0.9113125,-42.7495625|1.028875,-42.0005|1.5218125,-40.5900625|1.0533125,-148.3761875|78.4575625,-147.704375|79.241,-148.626125|77.6695,-150.11225|80.038375,-149.361375|78.2833125,-148.492125|78.360875,-152.4758125|80.566,-147.4111875|78.625875,
-144.5275|66.07925,-141.547375|64.473125,-142.0661875|65.46325,-144.3339375|66.7628125,-143.070125|65.198625,-143.6049375|66.3289375,-143.9756875|65.059125,-142.7634375|66.3145,-151.5351875|73.3856875,-152.5173125|73.5984375,-153.5460625|73.7500625,-149.0566875|74.66575,-151.9729375|74.3124375,-153.6429375|75.9938125,-153.2658125|73.4839375,-153.0209375|73.670125,-148.845875|76.713875,-149.4869375|77.5926875,-142.8038125|69.976875,-150.3791875|78.353875,-150.127125|77.8546875,-149.1821875|77.420125,-148.4039375|78.08175,-148.9411875|77.3224375,-158.3674375|72.1720625,-155.6014375|70.979625,-157.108875|71.426375,-160.2199375|73.505,-151.6205|71.662625,-157.3588125|72.2235,-159.86075|72.8428125,-158.136|71.643,-151.493|72.867875,-152.1596875|73.39075,-150.1736875|72.89625,-151.57975|72.39275,-151.9499375|73.3621875,-149.3774375|71.8298125,-149.3254375|71.8993125,-148.611375|73.519,-154.4694375|72.88725,-157.2935625|73.768,-155.575|72.2640625,-152.7630625|72.5771875,-156.5870625|73.327875,-152.2025|72.9018125,-154.2476875|72.7985625,-152.996875|71.2384375,-42.457375|1.397875,-10.005|0.0,-105.6571875|1.2283125,-85.7125625|1.108375,-95.313625|1.2825,-85.4740625|1.4441875,-86.9788125|1.4054375,-103.7739375|1.1798125,-149.785125|76.507125,-148.176125|75.6466875,-148.115375|76.0626875,-149.2839375|77.11925,-146.980625|75.8031875,-150.63125|76.9608125,-149.472625|75.2666875,-145.912125|76.184875,
-143.389125|64.7640625,-142.9499375|64.84175,-143.2479375|65.0730625,-142.5076875|65.1978125,-141.6459375|64.03275,-143.53025|64.7418125,-142.6444375|64.9915,-142.524125|65.464,-156.510875|74.056,-153.8323125|71.450625,-157.743875|73.8950625,-148.4985625|73.28625,-153.883375|73.7366875,-154.2111875|72.8676875,-153.5428125|71.2604375,-154.3975|73.153,-155.123375|72.614375,-156.459125|74.61975,-155.856875|73.8289375,-155.313375|73.78675,-153.3559375|72.37525,-156.1048125|74.07925,-156.0356875|74.853,-156.0961875|74.1090625,-160.135625|71.6535625,-157.13975|70.1130625,-156.9720625|70.85875,-156.874|70.1411875,-149.14525|69.20375,-157.0860625|71.3201875,-158.460375|71.5019375,-157.1188125|69.5669375,-151.422|70.8498125,-151.13475|71.2179375,-149.795875|70.2763125,-151.61275|71.3270625,-150.1693125|71.7254375,-150.6361875|72.28575,-151.4165625|72.293625,-148.4901875|72.0925625,-152.965625|70.466875,-154.9215625|72.46675,-155.7103125|72.638875,-152.21375|71.140875,-156.4235625|72.43475,-151.540625|72.0914375,-152.5949375|69.6060625,-154.8319375|72.588125,-99.436|1.237875,-103.9095625|1.0783125,-11.0055|0.0,-88.1845|1.4309375,-96.1485625|1.3610625,-94.5635|1.1624375,-89.14625|1.5544375,-101.5135625|1.3345,-148.21375|75.4144375,-147.66425|75.00925,-148.2125625|75.4149375,-150.004125|75.6088125,-147.9065|74.06375,-148.5433125|74.1448125,-148.3268125|75.4563125,-145.905125|75.04875,
-142.625875|64.797125,-141.074125|64.286125,-141.0178125|65.3438125,-141.1710625|64.90375,-141.58975|65.6034375,-140.148375|65.1959375,-142.1624375|65.073,-139.3780625|64.8651875,-152.698875|73.046125,-152.8436875|73.0625,-154.7365625|73.71625,-146.2765625|73.6044375,-151.6128125|72.8845625,-151.4020625|72.75375,-151.1053125|72.5079375,-152.4608125|71.4220625,-151.6086875|72.2936875,-153.4404375|73.2656875,-156.0475|75.74275,-152.0273125|72.3988125,-155.411875|73.7325625,-154.64225|74.539375,-153.6656875|74.1044375,-155.496625|75.4279375,-157.9305625|71.589,-157.4689375|71.144375,-157.2003125|71.367,-155.547625|71.7695,-150.58425|70.8610625,-155.732875|70.680625,-154.89225|70.9478125,-156.4590625|71.626625,-150.482375|72.491125,-149.5429375|71.709875,-148.3690625|72.193625,-150.9129375|71.6138125,-151.3674375|73.04525,-149.408125|71.5509375,-151.1385|73.1115625,-145.7074375|70.93725,-151.757125|72.6456875,-151.6699375|72.2518125,-153.670375|72.686875,-150.4968125|71.59775,-154.699875|72.0785625,-147.2055|70.847625,-152.43525|72.0708125,-151.0371875|71.2484375,-86.7339375|2.10775,-94.835125|2.0404375,-89.7140625|2.0176875,-8.004|0.0,-78.8829375|2.1573125,-85.6608125|2.2261875,-82.07875|2.011875,-84.3235625|2.1296875,-148.5684375|76.4461875,-146.3128125|74.68775,-147.6220625|75.80175,-146.471375|75.8608125,-147.2316875|75.360875,-147.594|75.6838125,-145.13175|74.5409375,-144.683375|75.0984375,
-141.7660625|65.280375,-140.773375|65.91425,-140.498|65.56925,-139.7545|64.59375,-139.6165|64.1094375,-141.789875|65.643125,-139.861125|65.0400625,-138.1599375|64.2589375,-149.1056875|72.034625,-151.181125|73.477875,-154.2535625|73.980375,-144.417375|72.5144375,-153.0124375|72.8041875,-150.80325|73.1285,-149.9615625|72.4315,-150.1931875|72.4740625,-151.584875|73.786875,-152.0308125|73.1438125,-151.4984375|72.6505625,-150.6080625|72.1755625,-151.7308125|71.6940625,-152.1873125|73.3789375,-152.2094375|74.421125,-153.1091875|74.8985625,-155.1468125|70.8800625,-154.889625|70.65275,-157.44025|72.5833125,-158.4833125|72.5810625,-149.21625|70.7575625,-153.8744375|70.6020625,-155.214125|71.7755,-154.7993125|71.3406875,-148.439875|70.8335,-149.3790625|71.4159375,-147.521125|71.04325,-148.4489375|71.042125,-148.899625|72.147375,-147.2403125|71.038,-148.6579375|72.2750625,-144.393625|70.334,-150.6756875|71.389625,-152.3911875|72.5013125,-152.133625|71.5736875,-151.8878125|72.1048125,-152.630625|72.4019375,-148.9321875|72.7105625,-150.3075|71.292,-151.3436875|72.3065,-79.2954375|1.8798125,-81.9806875|1.832,-84.0521875|1.7329375,-80.5678125|1.86875,-10.005|0.0,-73.6884375|1.818,-73.312375|2.1210625,-72.9966875|1.77325,-147.508625|75.2836875,-147.657375|76.57475,-146.6684375|75.3044375,-144.7135625|74.955625,-146.00275|75.931375,-144.895375|75.426,-144.6528125|74.725125,-141.8194375|74.619875,
-137.785875|64.724125,-137.9995625|65.5306875,-137.488625|65.1140625,-136.866875|64.655625,-137.687375|63.9758125,-140.3161875|66.8491875,-139.9275625|66.230375,-135.2921875|64.4301875,-149.5706875|74.2915,-148.981125|72.8331875,-150.4144375|74.3130625,-143.318625|74.3618125,-150.0880625|74.083125,-149.979875|74.453875,-148.0255625|73.677625,-148.99875|72.985,-150.26075|74.3115625,-150.244125|73.2624375,-152.2136875|74.0715,-148.973|73.4551875,-151.476625|73.5900625,-149.4545625|73.8879375,-149.2709375|75.039875,-149.6255|74.3910625,-152.89875|69.652375,-154.6953125|71.075625,-152.8084375|70.2020625,-152.8094375|71.396875,-147.4996875|71.9725,-153.046125|70.9610625,-151.4426875|71.4938125,-151.9338125|71.6509375,-145.6165|72.074125,-146.52775|72.4089375,-148.0913125|72.856875,-145.79575|72.039625,-146.52325|71.7250625,-146.7753125|71.4350625,-145.427125|72.1674375,-142.9949375|72.618,-151.88325|74.1974375,-148.81|71.1311875,-149.640625|71.749125,-149.122375|72.2170625,-150.3159375|72.5441875,-144.6156875|72.16525,-148.8190625|71.813625,-146.450875|71.6315625,-68.2530625|1.4648125,-67.4874375|1.8300625,-69.2091875|1.4946875,-66.6543125|1.3388125,-67.3509375|1.616,-9.0045|0.0,-59.8425|1.916875,-60.237375|1.7383125,-137.1695625|75.680375,-137.3890625|76.258125,-138.52025|76.451375,-139.0053125|77.76875,-137.895375|76.007875,-139.304125|76.67575,-138.9664375|76.9070625,-124.892625|65.4301875,
-131.8515|65.1021875,-135.4863125|67.9616875,-132.4545625|66.7094375,-132.9078125|66.0135625,-132.333125|66.95825,-132.4979375|65.4713125,-132.434625|65.4274375,-133.1538125|66.7994375,-149.3904375|74.94225,-146.9476875|73.8135625,-150.1098125|75.6999375,-140.3510625|74.2600625,-149.3585625|75.295,-149.0508125|75.96925,-150.15125|75.762625,-148.740375|75.5368125,-148.4833125|75.23775,-150.3295|74.7569375,-151.9269375|76.699,-149.7691875|76.464375,-150.0184375|75.737,-149.301875|75.629,-148.97125|76.4650625,-148.2089375|74.831125,-152.3885|72.5529375,-153.65675|72.9535,-152.3631875|73.911125,-153.0928125|72.789125,-144.5753125|71.73375,-152.2653125|72.523125,-149.2496875|71.4878125,-151.50175|72.7939375,-146.1984375|75.8041875,-146.099125|75.834625,-144.7281875|75.2471875,-145.901875|75.627,-147.373375|77.3744375,-145.854875|74.9225625,-146.058875|75.839625,-143.55825|74.3584375,-146.6931875|71.805125,-148.26375|72.8640625,-149.849875|73.5628125,-150.556375|75.1218125,-149.72475|73.5675,-142.8366875|72.700125,-148.2913125|74.040375,-149.064375|74.5654375,-58.818375|1.727125,-53.4276875|1.857,-53.4343125|1.7480625,-52.243375|1.8180625,-52.9293125|2.056625,-55.1210625|1.552375,-11.0055|0.0,-48.388|1.8634375,-144.2175|76.988375,-143.658125|75.96675,-145.2918125|78.1838125,-144.085125|77.455375,-143.786875|77.2550625,-145.386125|77.7513125,-144.4045|76.9831875,-142.060375|77.7528125,
-141.2761875|65.4254375,-136.8278125|64.1301875,-140.94125|66.690375,-139.4624375|65.736625,-139.57775|66.213375,-140.414375|66.401,-139.644625|65.64575,-136.5424375|65.4885,-150.1439375|73.7394375,-147.8114375|72.3118125,-152.7625625|74.2255,-142.1646875|73.6756875,-147.9895|72.7945,-148.323|73.326875,-149.6214375|72.9329375,-148.88025|73.691875,-147.301|72.343875,-151.5461875|73.519625,-151.3976875|74.3698125,-147.6061875|73.0544375,-149.55525|74.0819375,-147.8233125|73.4696875,-149.87775|74.50875,-148.791125|73.7301875,-153.6024375|71.4156875,-152.877875|71.0265625,-154.4989375|71.5878125,-154.576|71.7650625,-144.0463125|70.5305,-152.8529375|72.1835625,-149.440375|70.4098125,-151.96225|71.849875,-147.799625|71.9691875,-150.150375|72.83725,-146.4768125|71.2875,-148.1274375|71.5963125,-148.5305625|72.05025,-149.036625|73.2586875,-148.009375|72.561625,-144.4375625|71.3019375,-149.8950625|72.061,-146.7098125|71.0075625,-149.2544375|71.6680625,-148.9115625|72.267,-149.6400625|71.8013125,-143.9034375|72.0918125,-149.9155|72.609625,-146.1026875|70.5654375,-56.8008125|2.1325625,-49.873625|2.34575,-52.178625|2.4264375,-46.2685|2.1204375,-52.5323125|2.426375,-53.5583125|1.8740625,-54.372|2.289,-13.0065|0.0,-146.08025|76.290125,-144.613375|74.819,-145.0038125|74.5138125,-145.0795|75.5010625,-144.3265625|75.8278125,-145.067125|75.3299375,-145.2844375|75.6330625,-141.681125|75.7260625,
-145.58925|66.59125,-147.6748125|67.064375,-147.9925|67.2199375,-147.75575|66.9721875,-146.3055|66.622,-146.1168125|66.2255625,-147.0995|66.9354375,-142.1119375|64.96725,-148.423375|76.2295,-149.745625|76.3204375,-141.5706875|68.111375,-149.8696875|75.9329375,-150.558625|77.7815625,-148.26025|76.4324375,-147.1405|76.067875,-148.7456875|76.6424375,-149.2626875|75.5096875,-153.024125|76.1136875,-151.034875|75.17325,-148.9603125|74.5301875,-151.4669375|74.76025,-151.4035|75.8671875,-153.8880625|75.7154375,-149.411625|73.064125,-157.7750625|71.8348125,-158.3359375|73.304375,-158.3079375|71.79925,-151.90075|72.79275,-158.529375|72.265,-158.91425|72.7464375,-158.893875|72.2236875,-157.0578125|71.7675625,-154.578|72.005125,-156.1874375|72.23575,-154.6906875|72.5319375,-154.578625|71.472125,-153.7969375|71.7869375,-152.412|72.868875,-155.50975|73.532125,-156.9755|72.84575,-154.920625|72.865625,-153.7165625|73.3074375,-154.6396875|72.4745625,-154.4166875|72.78725,-156.2645625|72.41975,-153.988625|72.92225,-155.9110625|73.3868125,-152.408|73.52,-157.1584375|75.637125,-158.7805|77.0958125,-159.18875|76.169875,-157.998125|75.2425625,-158.7175625|75.8158125,-153.015125|76.3664375,-156.06775|76.0983125,-156.815125|75.896125,-9.0045|0.0,-41.796375|0.88275,-40.2871875|1.221625,-52.8051875|1.3676875,-54.7165|1.295625,-52.191125|1.15175,-39.6449375|1.2606875,-52.45825|1.4301875,
-142.3099375|64.9985,-145.2326875|65.61375,-145.3205625|64.3166875,-145.732125|64.8815,-143.761625|64.4996875,-146.6073125|65.5743125,-144.685375|64.3395625,-144.8110625|64.9015625,-154.718375|73.356875,-152.79675|72.5734375,-157.1139375|74.36375,-152.36175|72.34025,-151.534375|72.6504375,-154.0878125|72.2300625,-153.163875|71.369625,-151.4955|71.903875,-149.350125|73.954375,-149.3743125|73.5436875,-151.4095|74.047875,-148.9440625|74.8788125,-151.1115|73.9763125,-149.615|72.9843125,-149.7596875|72.9356875,-149.714|73.746875,-158.7659375|71.5684375,-158.26925|70.8798125,-162.799375|71.8154375,-150.6916875|70.1336875,-157.5859375|69.7800625,-157.4823125|70.7554375,-156.6334375|70.444625,-161.1810625|71.7499375,-156.0199375|71.7071875,-156.3371875|71.49375,-155.8488125|71.6763125,-155.018375|70.4616875,-154.4603125|70.23925,-151.7285|71.234125,-155.025125|71.9265,-153.994875|72.2075625,-151.1416875|71.2431875,-151.1351875|71.002625,-151.2846875|71.2078125,-150.8289375|70.67075,-153.0006875|71.1755625,-152.2675625|70.9833125,-150.9665|71.39175,-152.0595|72.6338125,-158.38575|75.0245,-156.7671875|76.3795,-157.2048125|74.497,-158.787|75.1280625,-158.749125|74.5474375,-150.327375|73.3509375,-156.475|75.5749375,-156.519625|75.68525,-44.8589375|1.3528125,-8.004|0.0,-93.87|1.4671875,-103.935125|1.1949375,-102.651875|1.4566875,-103.9345625|1.2214375,-91.4341875|1.31875,-98.341875|1.302,
-141.347375|65.2140625,-144.555375|66.406375,-143.5906875|64.5688125,-144.30475|65.512875,-143.902625|65.147625,-144.210375|66.0781875,-144.4320625|66.0510625,-142.7346875|64.725125,-155.1406875|72.563375,-153.1845|71.8851875,-155.5285|73.401625,-153.8329375|71.768625,-154.52175|72.3244375,-155.65975|73.6466875,-155.4693125|73.58425,-155.0453125|72.862125,-145.6983125|73.2905,-149.553875|74.306375,-148.51125|72.9218125,-148.0360625|73.2316875,-146.8669375|72.5401875,-149.4825|74.10225,-149.5996875|73.035,-147.1210625|72.25275,-159.649625|70.99525,-157.173|70.8679375,-157.7029375|71.6713125,-150.0486875|69.939625,-157.4205|71.132,-154.965625|69.8409375,-155.8823125|70.6848125,-157.32775|71.01325,-151.3124375|69.5310625,-153.661375|71.2425625,-155.9321875|72.6120625,-154.315|71.901875,-153.27125|71.495625,-147.0815625|70.9106875,-152.3678125|70.945875,-152.2399375|72.050875,-151.1970625|71.1831875,-150.5119375|71.244375,-151.5474375|71.9125625,-150.29075|71.1875,-150.8575625|71.52375,-148.8019375|70.3245625,-152.1983125|72.2499375,-151.0259375|72.703,-154.85925|73.9065625,-154.5745625|74.4866875,-157.731875|76.37675,-157.532375|76.1188125,-157.030875|75.626625,-150.071875|74.67625,-153.3968125|74.6801875,-154.8665625|75.182875,-81.93425|1.6133125,-88.0644375|1.4484375,-9.0045|0.0,-89.8461875|1.575875,-94.218625|1.53825,-93.467375|1.429875,-86.8055|1.3870625,-89.9155|1.57375,
-141.3630625|66.4991875,-141.7481875|66.5651875,-141.80375|65.9475625,-141.5768125|65.6098125,-141.0123125|66.52875,-141.660625|66.1446875,-143.389625|66.93725,-139.0808125|65.251375,-153.58775|74.4143125,-152.255625|73.3355625,-156.55925|74.5690625,-151.3499375|73.1824375,-153.88375|75.208375,-153.8029375|74.572625,-152.668875|73.5375,-152.938125|74.131375,-144.9850625|74.502625,-146.755625|75.167875,-147.0690625|73.4901875,-146.16875|75.286,-147.4463125|74.8971875,-144.9505|75.2476875,-147.044875|75.0253125,-147.413625|75.08,-154.0550625|70.2999375,-157.202|71.741125,-156.451375|72.28075,-145.868875|71.2316875,-153.7711875|71.1000625,-156.054625|71.8713125,-153.703625|70.339875,-156.1749375|71.661625,-147.830625|73.7078125,-148.934375|74.979625,-148.5876875|74.2790625,-150.8043125|75.742125,-148.9158125|75.122875,-145.96875|74.808125,-149.9365625|75.429875,-148.5013125|75.4786875,-148.7819375|72.403625,-148.646125|72.6305,-150.5515625|73.1788125,-147.9344375|72.671875,-148.9668125|72.9170625,-149.523125|73.0770625,-149.2804375|72.6573125,-147.09075|72.0774375,-153.5961875|76.291875,-156.478375|76.6751875,-155.654|76.88,-154.470375|76.194125,-155.1495|75.8088125,-148.65825|77.13675,-153.046625|75.9163125,-151.5384375|76.161375,-79.4255|1.3409375,-84.6446875|1.3095,-78.5948125|1.8260625,-10.005|0.0,-74.913125|1.4670625,-74.2323125|1.6148125,-73.474375|1.6383125,-73.9908125|1.601375,
-137.0953125|68.5585625,-141.243|68.9993125,-139.7363125|67.7139375,-138.1730625|67.5188125,-140.9249375|69.34425,-138.4355|68.081,-138.6046875|67.543375,-138.6559375|67.391625,-151.92075|73.444125,-151.319125|73.0444375,-153.0491875|73.85125,-152.3541875|74.50475,-147.8969375|71.967875,-151.7649375|73.3401875,-151.2381875|74.2179375,-149.8889375|73.01125,-144.9516875|75.0260625,-147.1686875|75.7184375,-144.8851875|73.3805,-146.126625|75.740625,-145.1114375|74.097375,-144.8174375|75.0844375,-144.404|73.2873125,-145.0935|73.71375,-153.71325|70.8873125,-155.9396875|72.1323125,-157.183875|72.092625,-144.8334375|70.934375,-153.6565|71.9389375,-154.3705625|72.7313125,-151.3055625|70.69975,-153.8978125|71.3850625,-153.2716875|72.377125,-152.5309375|72.74475,-151.168625|71.903375,-151.0650625|72.105,-151.9333125|72.0486875,-146.650125|71.888625,-151.3839375|73.1096875,-150.713375|72.081375,-146.7624375|71.8839375,-148.7269375|72.3490625,-148.051375|72.467875,-146.991125|72.355625,-147.75875|71.3955,-148.844625|72.4458125,-149.1235625|72.4618125,-146.2968125|72.342375,-152.4160625|75.7286875,-151.983375|76.6708125,-154.580875|76.8161875,-154.5038125|77.1925,-154.6645625|76.5544375,-146.7575|75.4934375,-151.8608125|76.502125,-149.5219375|74.49375,-64.6125625|1.27025,-70.2135|1.3723125,-70.55|1.463,-76.3770625|1.3695,-10.005|0.0,-59.8649375|1.515,-62.673625|1.34825,-62.753|1.249875,
-137.555375|65.786625,-140.633375|65.441125,-139.5236875|65.052125,-139.221125|66.076125,-137.733125|65.516625,-141.72175|67.2145,-139.712625|65.04975,-139.597375|66.6655,-153.6030625|76.839,-150.410375|73.74625,-151.514375|74.5065,-153.0249375|75.977375,-148.442375|73.485375,-150.012|74.080125,-149.6668125|72.7425,-150.309375|74.38575,-146.6660625|78.20175,-143.918375|76.445875,-144.3385625|76.60175,-144.8278125|77.410375,-145.554|78.472875,-143.9708125|77.08175,-144.4354375|76.9435,-146.317125|77.787875,-153.6468125|72.057625,-151.4229375|70.507125,-155.2053125|72.2855,-144.1350625|71.113125,-151.7604375|71.653,-153.3584375|72.184125,-151.238|69.972375,-154.1874375|71.8535,-150.971|71.918625,-151.3178125|72.54075,-151.010375|72.692375,-151.3935625|73.211875,-149.2288125|71.620625,-145.8658125|72.161375,-149.4194375|72.589375,-149.3415|72.34775,-146.83325|72.068625,-145.823|72.14025,-146.2133125|72.0625,-144.6070625|72.3935,-147.5354375|72.288625,-146.409|71.7295,-146.7274375|72.197875,-144.698125|72.593375,-152.1865|75.736375,-152.4889375|76.512625,-152.0816875|75.124875,-155.4854375|76.561875,-154.3023125|76.360625,-147.8686875|77.0725,-148.763625|75.40175,-149.4669375|75.138875,-49.8180625|1.44625,-51.6131875|1.647375,-53.245375|1.16525,-63.242875|1.629625,-61.393875|1.507125,-10.005|0.0,-51.1749375|1.90075,-54.8061875|1.79025,
-138.437125|66.874375,-139.57525|66.145125,-139.656125|66.13425,-140.658|66.888625,-137.818875|66.223875,-139.41725|65.94475,-139.52525|66.703375,-137.436375|65.738875,-151.808375|74.140125,-149.51575|73.9315,-150.888125|74.524125,-149.825125|74.22425,-150.926375|75.802,-150.7125|74.426375,-148.726375|73.741,-149.2105|73.580875,-143.821125|75.507,-143.953625|74.903625,-145.05175|75.114,-143.2305|74.224,-144.035125|74.235625,-142.90375|74.29025,-144.151625|74.206375,-144.7495|74.7645,-155.775875|72.967375,-153.868|71.94525,-153.82075|72.22675,-146.732625|73.316875,-152.739125|72.761875,-153.83375|71.7875,-150.9865|71.457375,-153.852|72.9195,-151.903625|72.84625,-150.893875|71.9785,-151.65875|72.38975,-149.973875|72.289,-149.149125|71.971,-145.55525|73.00025,-149.664875|72.814625,-148.4655|71.79975,-146.450625|75.209,-145.878375|75.0525,-146.992|76.0945,-145.961875|75.229875,-146.7765|74.94525,-147.42525|75.886875,-146.676125|75.201375,-145.183|75.07725,-153.069875|75.740125,-153.09175|76.585875,-152.3|76.205,-154.188|76.394625,-153.494125|76.993125,-146.391375|75.5985,-153.222875|77.1295,-150.453625|76.289625,-42.7585|2.12375,-45.10775|2.237375,-46.447|2.29175,-55.59975|2.259,-52.745625|2.185,-51.60025|2.080625,-9.0045|0.0,-48.4305|2.117875,
-136.475375|66.959,-137.84975|66.2965,-138.406375|66.89825,-140.15775|67.882125,-138.18825|66.392,-139.443|66.768875,-137.025375|66.0835,-138.39025|67.056875,-148.49775|74.645875,-149.586125|75.284375,-151.488125|74.933625,-150.457625|75.2355,-149.43175|75.737875,-149.07025|74.38775,-150.453625|75.41725,-149.94775|75.365375,-139.88475|74.476625,-143.843|75.8145,-143.7365|74.933,-143.486125|75.462875,-142.0975|74.541625,-144.215125|76.247375,-147.10425|76.2585,-143.973375|75.653,-151.8205|76.247625,-151.023375|74.98675,-153.53825|76.0875,-148.821|76.48125,-150.42375|75.62,-150.07225|75.4935,-148.238|74.195,-151.012|75.145375,-149.828125|72.2835,-150.509125|72.593125,-152.29975|73.971625,-150.62375|74.289875,-149.148875|73.244625,-144.874125|73.882375,-149.095375|74.734875,-147.881625|73.147875,-147.3555|73.781125,-145.42675|72.948375,-146.313125|73.458375,-144.96725|72.875375,-147.485625|73.577625,-144.721875|72.292125,-148.60425|74.590375,-143.513625|73.1225,-149.13825|80.185,-151.376875|80.583375,-149.685625|79.52925,-148.4415|79.392,-149.644875|79.43025,-146.467875|78.9125,-148.667375|79.5305,-149.5585|79.609375,-37.620625|1.5315,-39.444625|1.548875,-41.057|1.50975,-44.03725|1.509625,-44.605375|1.404625,-47.3125|1.5095,-44.589375|1.064875,-13.0065|0.0,
